rank,search_url,url,title,source_listing_id,listing_type,matches_query
9,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/rancho-cordova-2015-honda-accord-ex-2dr/7917773780.html,2015 Honda Accord EX L 2dr Coupe,7917773780,ctd,False
9,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2014-bmw-328i-328-328-msport/7915935883.html,2014 BMW 328i 328 i 328-i MSPORT M SPORT M-SPORT,7915935883,ctd,False
9,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-bmw-x3-sdrive30i/7917506558.html,2019 BMW X3 sDrive30i 4dr Sports Activity Vehicle,7917506558,ctd,False
9,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/roseville-2015-bmw-series-328i-gran/7916564406.html,💥2015 BMW 3 Series 328i Gran Turismo xDrive Sedan 4D AWD✅CLEAN TITLE✅,7916564406,ctd,False
9,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2017-lexus-rc350-sport-we/7918078157.html,2017 Lexus RC350 F Sport \*WE FINANCE\*,7918078157,ctd,False
9,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-bmw-series-430i-sulev/7917741401.html,2018 BMW 4-Series 430i SULEV Convertible,7917741401,ctd,False
9,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/pen/ctd/d/redwood-city-2015-bmw-i3-rex-range/7916227422.html,2015 BMW I3 REX Range Extender! NEW BMW Battery!,7916227422,ctd,False
9,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2018-bmw-530e-530-530/7917379789.html,2018 BMW 530e 530 e 530-e iPerformance MSPORT M SPORT M-SPORT,7917379789,ctd,False
9,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/ctd/d/norco-2021-bmw-x5-base-suv-awd-all/7916775903.html,2021 BMW X5 M Base SUV AWD All Wheel Drive,7916775903,ctd,False
9,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2016-bmw-x5-xdrive35i/7917292528.html,2016 BMW X5 xDrive35i AWD 4dr SUV,7917292528,ctd,False
9,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2015-bmw-x5-xdrive50i/7917951997.html,2015 BMW X5 xDrive50i AWD 4dr SUV,7917951997,ctd,False
9,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2017-bmw-x1-sdrive28i/7915329273.html,2017 BMW X1 sDrive28i 4dr SUV,7915329273,ctd,False
10,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/rancho-cordova-2016-chevrolet-chevy/7917773586.html,2016 Chevrolet Chevy Tahoe LT 4x2 4dr SUV,7917773586,ctd,False
10,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2018-bmw-m550i-550-m-550-xdrive/7915710398.html,2018 BMW M550i M 550 i M-550-i xDrive,7915710398,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2011-bmw-series-328i-4dr/7916423264.html,2011 BMW 3 Series 328i 4dr Sedan SULEV,7916423264,ctd,False
10,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2016-bmw-x5-xdrive35i/7917508405.html,2016 BMW X5 xDrive35i AWD 4dr SUV,7917508405,ctd,False
10,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-bmw-x3-sdrive30i/7917506461.html,2019 BMW X3 sDrive30i 4dr Sports Activity Vehicle,7917506461,ctd,False
10,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2022-toyota-tacoma-trd-4x4/7918077883.html,2022 Toyota Tacoma TRD 4X4 Sport \*WE FINANCE\*,7918077883,ctd,False
10,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/fremont-2021-bmw-x7-xdrive40i-sport/7916678811.html,2021 BMW X7 XDRIVE40I SPORT UTILITY 4D ONLY 54K MILES,7916678811,ctd,False
10,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/ctd/d/rancho-cordova-2008-bmw-x5-30si-awd-4dr/7916198248.html,2008 BMW X5 3.0si AWD 4dr SUV,7916198248,ctd,False
10,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2017-bmw-x3-xdrive35i/7917292132.html,2017 BMW X3 xDrive35i AWD 4dr SUV,7917292132,ctd,False
