rank,search_url,url,title,source_listing_id,listing_type,matches_query
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/citrus-heights-2009-toyota-camry-le/7917541423.html,2009 Toyota Camry LE – Reliable & Fuel Efficient – Credit Union Financ,7917541423,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-camry-le/7915709953.html,2016 Toyota Camry LE,7915709953,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2025-toyota-camry-se/7914992455.html,2025 Toyota Camry SE Electric AUTONATION,7914992455,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/cto/d/rocklin-2019-toyota-camry-hybrid-miles/7915901414.html,2019 Toyota Camry hybrid 96500 miles,7915901414,cto,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2023-toyota-camry-sedan/7917007125.html,2023 Toyota Camry sedan Celestial Silver Metallic,7917007125,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2025-toyota-camry-sedan-ice/7917246772.html,2025 Toyota Camry sedan Ice,7917246772,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/ctd/d/cupertino-2003-toyota-camry-xle-cyl/7917779364.html,2003 TOYOTA CAMRY XLE 4 CYL . AUTOMATIC CLEAN LOW MILES,7917779364,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry/7917154130.html,2014 Toyota Camry,7917154130,ctd,True
11,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2013-toyota-camry-se-sedan-4d/7916510416.html,2013 Toyota Camry SE Sedan 4D - Financing Available!,7916510416,ctd,True
11,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/salinas-2016-toyota-camry-le-one-owner/7915112093.html,2016 TOYOTA CAMRY LE ONE OWNER,7915112093,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/bloomington-2021-toyota-camry-xse-low/7914143415.html,"2021 Toyota Camry XSE – Low Miles, Great MPG",7914143415,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2019-toyota-camry-le/7915709681.html,2019 Toyota Camry LE,7915709681,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2021-toyota-camry-se-4dr/7915182859.html,2021 Toyota Camry SE 4dr Sedan,7915182859,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-toyota-camry-2011/7917522021.html,Toyota Camry 2011,7917522021,cto,True
11,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2025-toyota-camry-sedan/7917017109.html,2025 Toyota Camry sedan Underground,7917017109,ctd,True
11,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/cto/d/newark-2009-toyota-camry-xle/7917720771.html,2009 Toyota Camry XLE,7917720771,cto,True
